Transaction_ID,Customer_ID,Transaction_Type,Source_Country,Destination_Country,Source_City,Destination_City,Source_Currency,Destination_Currency,Exchange_Rate,Amount,Converted_Amount,Fee_Charged,Tax,Total_Cost,Sharia_Compliant,Contract_Type,Transaction_Date,Transaction_Time,Processing_Time_Seconds,Fraud_Flag,AML_Flag,Risk_Score,Channel,Device_Type
TXN004871,CUST4870,Transfer,UK,UAE,,,,,,,,40.04750227276169,,,Yes,Murabaha,,,65.73093006068264,,,9,,
TXN004872,CUST4871,Transfer,UK,UAE,,,,,,,,42.400424512584316,,,Yes,Ijara,,,66.79029112772982,,,3,,
TXN004873,CUST4872,Transfer,UK,UAE,,,,,,,,41.36388904028067,,,Yes,Ijara,,,65.67038330519617,,,7,,
TXN004874,CUST4873,Transfer,UK,UAE,,,,,,,,38.14987488921261,,,Yes,Ijara,,,57.525978792990394,,,7,,
TXN004875,CUST4874,Transfer,UK,UAE,,,,,,,,43.788705046970016,,,Yes,Murabaha,,,68.21333749411271,,,16,,
TXN004876,CUST4875,Transfer,UK,UAE,,,,,,,,43.23199069389972,,,Yes,Salam,,,60.77569873453609,,,3,,
TXN004877,CUST4876,Transfer,UK,UAE,,,,,,,,46.25153471166712,,,Yes,Salam,,,62.41952781421969,,,15,,
TXN004878,CUST4877,Transfer,UK,UAE,,,,,,,,37.19460121496733,,,Yes,Salam,,,51.45623305246219,,,7,,
TXN004879,CUST4878,Transfer,UK,UAE,,,,,,,,40.660113675363206,,,Yes,Murabaha,,,60.179746868683395,,,3,,
TXN004880,CUST4879,Transfer,UK,UAE,,,,,,,,46.1839969707935,,,Yes,Other,,,60.14826146045234,,,16,,
TXN004881,CUST4880,Transfer,UK,UAE,,,,,,,,44.38871027985949,,,Yes,Ijara,,,64.75303917707859,,,6,,
TXN004882,CUST4881,Transfer,UK,UAE,,,,,,,,44.97311761446105,,,Yes,Murabaha,,,59.87501836575878,,,8,,
TXN004883,CUST4882,Transfer,UK,UAE,,,,,,,,47.15524076695492,,,Yes,Other,,,54.39199288547755,,,16,,
TXN004884,CUST4883,Transfer,UK,UAE,,,,,,,,40.50667777600938,,,Yes,Ijara,,,63.71921836246753,,,24,,
TXN004885,CUST4884,Transfer,UK,UAE,,,,,,,,40.207392367791634,,,Yes,Ijara,,,61.247853338948396,,,6,,
TXN004886,CUST4885,Transfer,UK,UAE,,,,,,,,45.367834897279714,,,Yes,Other,,,58.85724907834569,,,16,,
TXN004887,CUST4886,Transfer,UK,UAE,,,,,,,,44.70129065696936,,,Yes,Murabaha,,,62.9376317492251,,,2,,
TXN004888,CUST4887,Transfer,UK,UAE,,,,,,,,42.42437716093985,,,Yes,Salam,,,53.6012974441857,,,1,,
TXN004889,CUST4888,Transfer,UK,UAE,,,,,,,,42.33889661288453,,,Yes,Ijara,,,65.60229901231168,,,19,,
TXN004890,CUST4889,Transfer,UK,UAE,,,,,,,,39.88709443746986,,,Yes,Salam,,,61.58598724133668,,,14,,
TXN004891,CUST4890,Transfer,UK,UAE,,,,,,,,47.53539925125993,,,Yes,Murabaha,,,61.163494628049776,,,19,,
TXN004892,CUST4891,Transfer,UK,UAE,,,,,,,,48.87936839326872,,,Yes,Ijara,,,67.26400053802698,,,23,,
TXN004893,CUST4892,Transfer,UK,UAE,,,,,,,,46.15131137458138,,,Yes,Salam,,,59.82089672140379,,,4,,
TXN004894,CUST4893,Transfer,UK,UAE,,,,,,,,44.758736786639645,,,Yes,Ijara,,,63.79328014991576,,,2,,
TXN004895,CUST4894,Transfer,UK,UAE,,,,,,,,44.5696430985108,,,Yes,Murabaha,,,61.852415384684996,,,2,,
TXN004896,CUST4895,Transfer,UK,UAE,,,,,,,,43.79302470359288,,,Yes,Ijara,,,78.57973621555833,,,12,,
TXN004897,CUST4896,Transfer,UK,UAE,,,,,,,,37.51217535704226,,,Yes,Ijara,,,64.94199781181223,,,23,,
TXN004898,CUST4897,Transfer,UK,UAE,,,,,,,,41.37261508808231,,,Yes,Murabaha,,,56.79271600396181,,,24,,
TXN004899,CUST4898,Transfer,UK,UAE,,,,,,,,45.25935780596423,,,Yes,Ijara,,,71.26105578602804,,,11,,
TXN004900,CUST4899,Transfer,UK,UAE,,,,,,,,40.25908369839364,,,Yes,Other,,,67.71496812329521,,,21,,
TXN004901,CUST4900,Transfer,UK,UAE,,,,,,,,43.26627989755547,,,Yes,Ijara,,,62.72480880879176,,,18,,
TXN004902,CUST4901,Transfer,UK,UAE,,,,,,,,46.27086767255247,,,Yes,Murabaha,,,60.31336157576373,,,19,,
TXN004903,CUST4902,Transfer,UK,UAE,,,,,,,,46.318966331684415,,,Yes,Ijara,,,55.86811676911865,,,17,,
TXN004904,CUST4903,Transfer,UK,UAE,,,,,,,,45.611516818662594,,,Yes,Murabaha,,,64.65268946599065,,,4,,
TXN004905,CUST4904,Transfer,UK,UAE,,,,,,,,43.651065129456455,,,Yes,Other,,,59.12421812374947,,,23,,
TXN004906,CUST4905,Transfer,UK,UAE,,,,,,,,45.193359435168865,,,Yes,Ijara,,,58.100158211967454,,,12,,
TXN004907,CUST4906,Transfer,UK,UAE,,,,,,,,42.075813869400044,,,Yes,Other,,,66.37704767201987,,,3,,
TXN004908,CUST4907,Transfer,UK,UAE,,,,,,,,47.90925426067922,,,Yes,Ijara,,,70.22452349354572,,,16,,
TXN004909,CUST4908,Transfer,UK,UAE,,,,,,,,38.0276870130876,,,Yes,Salam,,,60.11863488616311,,,4,,
TXN004910,CUST4909,Transfer,UK,UAE,,,,,,,,43.00383228587757,,,Yes,Salam,,,66.52946730166063,,,6,,
TXN004911,CUST4910,Transfer,UK,UAE,,,,,,,,41.38652494929252,,,Yes,Other,,,63.56109564188013,,,1,,
TXN004912,CUST4911,Transfer,UK,UAE,,,,,,,,44.84723163068507,,,Yes,Salam,,,64.29414266322635,,,5,,
TXN004913,CUST4912,Transfer,UK,UAE,,,,,,,,41.78152264034479,,,Yes,Salam,,,58.40689456417908,,,10,,
TXN004914,CUST4913,Transfer,UK,UAE,,,,,,,,50.05438196576947,,,Yes,Ijara,,,61.43825542982826,,,14,,
TXN004915,CUST4914,Transfer,UK,UAE,,,,,,,,45.54716583249792,,,Yes,Ijara,,,57.0168124568059,,,5,,
TXN004916,CUST4915,Transfer,UK,UAE,,,,,,,,39.804215663148184,,,Yes,Other,,,56.387013260057046,,,10,,
TXN004917,CUST4916,Transfer,UK,UAE,,,,,,,,34.80186406537879,,,Yes,Murabaha,,,65.09137614018177,,,9,,
TXN004918,CUST4917,Transfer,UK,UAE,,,,,,,,39.386153046402455,,,Yes,Murabaha,,,59.87855544484356,,,13,,
TXN004919,CUST4918,Transfer,UK,UAE,,,,,,,,44.4844167063339,,,Yes,Other,,,57.92458503573825,,,17,,
TXN004920,CUST4919,Transfer,UK,UAE,,,,,,,,42.01018116417355,,,Yes,Murabaha,,,56.452455795916265,,,19,,
TXN004921,CUST4920,Transfer,UK,UAE,,,,,,,,41.07884447086429,,,Yes,Other,,,54.93131208912532,,,20,,
TXN004922,CUST4921,Transfer,UK,UAE,,,,,,,,40.62983239302661,,,Yes,Salam,,,52.717962744103815,,,1,,
TXN004923,CUST4922,Transfer,UK,UAE,,,,,,,,45.28947909748728,,,Yes,Salam,,,63.05472399122667,,,9,,
TXN004924,CUST4923,Transfer,UK,UAE,,,,,,,,41.80664912388596,,,Yes,Other,,,49.362875934838485,,,18,,
TXN004925,CUST4924,Transfer,UK,UAE,,,,,,,,41.494607929904646,,,Yes,Ijara,,,64.85659585241459,,,5,,
TXN004926,CUST4925,Transfer,UK,UAE,,,,,,,,45.7834952042361,,,Yes,Murabaha,,,64.82137323412482,,,14,,
TXN004927,CUST4926,Transfer,UK,UAE,,,,,,,,47.48603713087776,,,Yes,Murabaha,,,62.004376043060724,,,19,,
TXN004928,CUST4927,Transfer,UK,UAE,,,,,,,,39.4583896356232,,,Yes,Ijara,,,62.87067020025828,,,15,,
TXN004929,CUST4928,Transfer,UK,UAE,,,,,,,,46.33442322787742,,,Yes,Salam,,,61.07319927110943,,,4,,
TXN004930,CUST4929,Transfer,UK,UAE,,,,,,,,42.468579487510716,,,Yes,Other,,,63.625961637454665,,,4,,
TXN004931,CUST4930,Transfer,UK,UAE,,,,,,,,45.554570336060614,,,Yes,Murabaha,,,63.567834666462545,,,18,,
TXN004932,CUST4931,Transfer,UK,UAE,,,,,,,,44.76673829855277,,,Yes,Murabaha,,,69.00755681739945,,,18,,
TXN004933,CUST4932,Transfer,UK,UAE,,,,,,,,42.860092392564496,,,Yes,Other,,,70.1641454883127,,,8,,
TXN004934,CUST4933,Transfer,UK,UAE,,,,,,,,42.98707757844524,,,Yes,Murabaha,,,70.01097108574096,,,2,,
TXN004935,CUST4934,Transfer,UK,UAE,,,,,,,,44.8048136552143,,,Yes,Murabaha,,,58.51133063100039,,,16,,
TXN004936,CUST4935,Transfer,UK,UAE,,,,,,,,39.51053929844154,,,Yes,Murabaha,,,66.28862588202777,,,14,,
TXN004937,CUST4936,Transfer,UK,UAE,,,,,,,,39.37160257170217,,,Yes,Other,,,65.03032068946526,,,23,,
TXN004938,CUST4937,Transfer,UK,UAE,,,,,,,,49.04274159332399,,,Yes,Salam,,,59.25522607181509,,,1,,
TXN004939,CUST4938,Transfer,UK,UAE,,,,,,,,46.30308893453367,,,Yes,Other,,,58.06823261344631,,,17,,
TXN004940,CUST4939,Transfer,UK,UAE,,,,,,,,45.77733995008687,,,Yes,Other,,,60.616497568138854,,,10,,
TXN004941,CUST4940,Transfer,UK,UAE,,,,,,,,42.33154281192004,,,Yes,Murabaha,,,57.19558289218857,,,16,,
TXN004942,CUST4941,Transfer,UK,UAE,,,,,,,,37.88340583447449,,,Yes,Murabaha,,,55.55359365688365,,,3,,
TXN004943,CUST4942,Transfer,UK,UAE,,,,,,,,41.20934223599396,,,Yes,Other,,,64.9869104334601,,,19,,
TXN004944,CUST4943,Transfer,UK,UAE,,,,,,,,44.03018353215607,,,Yes,Murabaha,,,62.66366238828516,,,11,,
TXN004945,CUST4944,Transfer,UK,UAE,,,,,,,,46.252460142257426,,,Yes,Other,,,62.63793175811776,,,15,,
TXN004946,CUST4945,Transfer,UK,UAE,,,,,,,,44.08498821861715,,,Yes,Other,,,67.13348367191831,,,18,,
TXN004947,CUST4946,Transfer,UK,UAE,,,,,,,,44.168861244966834,,,Yes,Salam,,,61.520628067484175,,,20,,
TXN004948,CUST4947,Transfer,UK,UAE,,,,,,,,42.285755054603975,,,Yes,Salam,,,66.65183477521411,,,19,,
TXN004949,CUST4948,Transfer,UK,UAE,,,,,,,,44.74920183707756,,,Yes,Other,,,58.805116577031136,,,7,,
TXN004950,CUST4949,Transfer,UK,UAE,,,,,,,,40.07274648387888,,,Yes,Other,,,58.77391358136198,,,6,,
TXN004951,CUST4950,Transfer,UK,UAE,,,,,,,,43.172711546736735,,,Yes,Murabaha,,,62.569940579438565,,,9,,
TXN004952,CUST4951,Transfer,UK,UAE,,,,,,,,42.11182363350254,,,Yes,Ijara,,,73.10657964867148,,,13,,
TXN004953,CUST4952,Transfer,UK,UAE,,,,,,,,47.13620772642459,,,Yes,Murabaha,,,68.92701170079815,,,8,,
TXN004954,CUST4953,Transfer,UK,UAE,,,,,,,,34.23297361660984,,,Yes,Salam,,,67.99011774630085,,,18,,
TXN004955,CUST4954,Transfer,UK,UAE,,,,,,,,42.34492743641699,,,Yes,Murabaha,,,55.64029324725722,,,3,,
TXN004956,CUST4955,Transfer,UK,UAE,,,,,,,,43.54768015518192,,,Yes,Salam,,,63.22551896941815,,,1,,
TXN004957,CUST4956,Transfer,UK,UAE,,,,,,,,37.239376767456406,,,Yes,Murabaha,,,66.60553376981696,,,24,,
TXN004958,CUST4957,Transfer,UK,UAE,,,,,,,,45.02153210380096,,,Yes,Salam,,,72.92663900358781,,,18,,
TXN004959,CUST4958,Transfer,UK,UAE,,,,,,,,42.405198278680686,,,Yes,Ijara,,,54.08136153344333,,,4,,
TXN004960,CUST4959,Transfer,UK,UAE,,,,,,,,39.93814130024504,,,Yes,Salam,,,66.15479683156772,,,18,,
TXN004961,CUST4960,Transfer,UK,UAE,,,,,,,,45.85551815351463,,,Yes,Salam,,,67.82186790948508,,,16,,
TXN004962,CUST4961,Transfer,UK,UAE,,,,,,,,40.56855146086235,,,Yes,Ijara,,,64.75871107879536,,,18,,
TXN004963,CUST4962,Transfer,UK,UAE,,,,,,,,45.22565923635913,,,Yes,Murabaha,,,55.74841095084237,,,3,,
TXN004964,CUST4963,Transfer,UK,UAE,,,,,,,,43.359914309428326,,,Yes,Salam,,,63.766293111336466,,,14,,
TXN004965,CUST4964,Transfer,UK,UAE,,,,,,,,41.570069286108186,,,Yes,Murabaha,,,64.64411277313334,,,10,,
TXN004966,CUST4965,Transfer,UK,UAE,,,,,,,,39.771950696151094,,,Yes,Ijara,,,63.388922782022505,,,5,,
TXN004967,CUST4966,Transfer,UK,UAE,,,,,,,,40.659555674427466,,,Yes,Other,,,59.075167650738265,,,8,,
TXN004968,CUST4967,Transfer,UK,UAE,,,,,,,,45.439367349369746,,,Yes,Salam,,,58.455774245695395,,,18,,
TXN004969,CUST4968,Transfer,UK,UAE,,,,,,,,46.259118417229,,,Yes,Other,,,64.78083063506776,,,5,,
TXN004970,CUST4969,Transfer,UK,UAE,,,,,,,,44.884701070191824,,,Yes,Murabaha,,,59.118171221820305,,,12,,
TXN004971,CUST4970,Transfer,UK,UAE,,,,,,,,42.712462447804725,,,Yes,Murabaha,,,59.23224765197093,,,4,,
TXN004972,CUST4971,Transfer,UK,UAE,,,,,,,,44.87865140615252,,,Yes,Other,,,61.801781793792095,,,12,,
TXN004973,CUST4972,Transfer,UK,UAE,,,,,,,,43.749128054578605,,,Yes,Salam,,,63.298850680559404,,,13,,
TXN004974,CUST4973,Transfer,UK,UAE,,,,,,,,40.99418318645874,,,Yes,Salam,,,67.69367372072284,,,14,,
TXN004975,CUST4974,Transfer,UK,UAE,,,,,,,,40.05206067983178,,,Yes,Murabaha,,,56.51970816262014,,,14,,
TXN004976,CUST4975,Transfer,UK,UAE,,,,,,,,41.85922058620753,,,Yes,Murabaha,,,56.02567174186901,,,19,,
TXN004977,CUST4976,Transfer,UK,UAE,,,,,,,,40.89610422301241,,,Yes,Ijara,,,60.589527030827114,,,10,,
TXN004978,CUST4977,Transfer,UK,UAE,,,,,,,,43.18951059493192,,,Yes,Ijara,,,53.49908073147977,,,22,,
TXN004979,CUST4978,Transfer,UK,UAE,,,,,,,,47.61860403013555,,,Yes,Ijara,,,65.43279656697923,,,9,,
TXN004980,CUST4979,Transfer,UK,UAE,,,,,,,,43.63961909443058,,,Yes,Ijara,,,52.53210808785438,,,24,,
TXN004981,CUST4980,Transfer,UK,UAE,,,,,,,,47.20758119591371,,,Yes,Other,,,66.03686758557372,,,18,,
TXN004982,CUST4981,Transfer,UK,UAE,,,,,,,,42.8015683347609,,,Yes,Ijara,,,68.04503718277404,,,17,,
TXN004983,CUST4982,Transfer,UK,UAE,,,,,,,,42.296685420996894,,,Yes,Salam,,,63.79854087799893,,,24,,
TXN004984,CUST4983,Transfer,UK,UAE,,,,,,,,38.254911404886016,,,Yes,Other,,,53.21340524740114,,,5,,
TXN004985,CUST4984,Transfer,UK,UAE,,,,,,,,44.719371072328656,,,Yes,Salam,,,63.0306220360659,,,2,,
TXN004986,CUST4985,Transfer,UK,UAE,,,,,,,,40.83172405722286,,,Yes,Ijara,,,58.516298883459406,,,10,,
TXN004987,CUST4986,Transfer,UK,UAE,,,,,,,,40.21810954304947,,,Yes,Salam,,,56.48998330397154,,,1,,
TXN004988,CUST4987,Transfer,UK,UAE,,,,,,,,39.76051969813867,,,Yes,Salam,,,65.39716546482782,,,8,,
TXN004989,CUST4988,Transfer,UK,UAE,,,,,,,,43.861672820642575,,,Yes,Salam,,,66.3343043369836,,,8,,
TXN004990,CUST4989,Transfer,UK,UAE,,,,,,,,41.066238711724075,,,Yes,Other,,,68.92846223239562,,,6,,
TXN004991,CUST4990,Transfer,UK,UAE,,,,,,,,47.74013314042278,,,Yes,Other,,,61.07604772858617,,,21,,
TXN004992,CUST4991,Transfer,UK,UAE,,,,,,,,46.15704196709211,,,Yes,Salam,,,63.359707015870015,,,5,,
TXN004993,CUST4992,Transfer,UK,UAE,,,,,,,,41.197567550756396,,,Yes,Murabaha,,,70.82679406215259,,,22,,
TXN004994,CUST4993,Transfer,UK,UAE,,,,,,,,35.677591388523446,,,Yes,Salam,,,72.97644255559257,,,21,,
TXN004995,CUST4994,Transfer,UK,UAE,,,,,,,,43.15514094820827,,,Yes,Ijara,,,67.90185341589083,,,18,,
TXN004996,CUST4995,Transfer,UK,UAE,,,,,,,,41.86985552729462,,,Yes,Other,,,60.7502086088199,,,7,,
TXN004997,CUST4996,Transfer,UK,UAE,,,,,,,,45.4697751507535,,,Yes,Ijara,,,62.536275868180006,,,4,,
TXN004998,CUST4997,Transfer,UK,UAE,,,,,,,,42.84038289492943,,,Yes,Murabaha,,,61.60902289144651,,,23,,
TXN004999,CUST4998,Transfer,UK,UAE,,,,,,,,46.252848742299,,,Yes,Other,,,66.02815616902565,,,1,,
TXN005000,CUST4999,Transfer,UK,UAE,,,,,,,,44.279825854513724,,,Yes,Salam,,,58.401716191832634,,,22,,
TXN005001,CUST5000,Transfer,UK,UAE,,,,,,,,38.969955804509716,,,Yes,Murabaha,,,64.1066659065705,,,2,,
TXN005002,CUST5001,Transfer,UK,UAE,,,,,,,,40.559173730599106,,,Yes,Murabaha,,,64.13189161309774,,,19,,
TXN005003,CUST5002,Transfer,UK,UAE,,,,,,,,41.436645376979556,,,Yes,Other,,,64.41875262799095,,,3,,
TXN005004,CUST5003,Transfer,UK,UAE,,,,,,,,42.29463917318666,,,Yes,Murabaha,,,57.38802354564507,,,1,,
TXN005005,CUST5004,Transfer,UK,UAE,,,,,,,,41.99105805827232,,,Yes,Other,,,63.73601699813316,,,21,,
TXN005006,CUST5005,Transfer,UK,UAE,,,,,,,,44.95528948936452,,,Yes,Ijara,,,71.34648873131587,,,13,,
TXN005007,CUST5006,Transfer,UK,UAE,,,,,,,,44.30841688328186,,,Yes,Other,,,60.21523721428216,,,8,,
TXN005008,CUST5007,Transfer,UK,UAE,,,,,,,,41.536582358514295,,,Yes,Other,,,63.79868873328731,,,12,,
TXN005009,CUST5008,Transfer,UK,UAE,,,,,,,,44.78825784553815,,,Yes,Ijara,,,53.289831271071975,,,8,,
TXN005010,CUST5009,Transfer,UK,UAE,,,,,,,,39.286603467640894,,,Yes,Murabaha,,,63.764472084211,,,7,,
TXN005011,CUST5010,Transfer,UK,UAE,,,,,,,,44.897423548210696,,,Yes,Ijara,,,63.58284653085443,,,23,,
TXN005012,CUST5011,Transfer,UK,UAE,,,,,,,,45.406889293748144,,,Yes,Salam,,,63.08237038645995,,,8,,
TXN005013,CUST5012,Transfer,UK,UAE,,,,,,,,43.62649316866691,,,Yes,Salam,,,66.15182264626073,,,24,,
TXN005014,CUST5013,Transfer,UK,UAE,,,,,,,,44.37706935174033,,,Yes,Salam,,,61.10481632971388,,,15,,
TXN005015,CUST5014,Transfer,UK,UAE,,,,,,,,44.77139835973242,,,Yes,Ijara,,,68.38200768206843,,,21,,
TXN005016,CUST5015,Transfer,UK,UAE,,,,,,,,45.94315668210988,,,Yes,Ijara,,,58.084344733706075,,,7,,
TXN005017,CUST5016,Transfer,UK,UAE,,,,,,,,45.025459368254985,,,Yes,Ijara,,,69.71641766224309,,,12,,
TXN005018,CUST5017,Transfer,UK,UAE,,,,,,,,46.4225022621158,,,Yes,Murabaha,,,63.56327540859945,,,18,,
TXN005019,CUST5018,Transfer,UK,UAE,,,,,,,,38.08118197349738,,,Yes,Salam,,,62.141797935545384,,,4,,
TXN005020,CUST5019,Transfer,UK,UAE,,,,,,,,43.197317913077306,,,Yes,Other,,,55.34099696980218,,,6,,
TXN005021,CUST5020,Transfer,UK,UAE,,,,,,,,42.662160880320364,,,Yes,Salam,,,56.951505148264836,,,11,,
TXN005022,CUST5021,Transfer,UK,UAE,,,,,,,,43.25675038578767,,,Yes,Murabaha,,,64.2541973721232,,,10,,
TXN005023,CUST5022,Transfer,UK,UAE,,,,,,,,45.5028003926426,,,Yes,Other,,,58.915959509623946,,,19,,
TXN005024,CUST5023,Transfer,UK,UAE,,,,,,,,43.18698248371241,,,Yes,Salam,,,67.47526373328523,,,18,,
TXN005025,CUST5024,Transfer,UK,UAE,,,,,,,,43.065685831546,,,Yes,Other,,,63.93717875848042,,,12,,
TXN005026,CUST5025,Transfer,UK,UAE,,,,,,,,44.20110437695277,,,Yes,Salam,,,55.37492832218058,,,17,,
TXN005027,CUST5026,Transfer,UK,UAE,,,,,,,,38.28019124462426,,,Yes,Murabaha,,,66.30543302804365,,,20,,
TXN005028,CUST5027,Transfer,UK,UAE,,,,,,,,47.46808231098247,,,Yes,Ijara,,,61.687944569908865,,,2,,
TXN005029,CUST5028,Transfer,UK,UAE,,,,,,,,42.48574210793202,,,Yes,Salam,,,62.271200154190474,,,19,,
TXN005030,CUST5029,Transfer,UK,UAE,,,,,,,,47.231045994217375,,,Yes,Ijara,,,67.72292802270732,,,12,,
TXN005031,CUST5030,Transfer,UK,UAE,,,,,,,,40.23615736814,,,Yes,Murabaha,,,55.52850113499149,,,11,,
TXN005032,CUST5031,Transfer,UK,UAE,,,,,,,,40.062932234015314,,,Yes,Salam,,,56.876827801861964,,,15,,
TXN005033,CUST5032,Transfer,UK,UAE,,,,,,,,42.11731208655098,,,Yes,Salam,,,64.1278976543738,,,11,,
TXN005034,CUST5033,Transfer,UK,UAE,,,,,,,,42.907437989657545,,,Yes,Salam,,,54.00615346770844,,,11,,
TXN005035,CUST5034,Transfer,UK,UAE,,,,,,,,41.27678817952631,,,Yes,Ijara,,,59.46426161686344,,,22,,
TXN005036,CUST5035,Transfer,UK,UAE,,,,,,,,40.38645219338452,,,Yes,Murabaha,,,67.39229899992468,,,10,,
TXN005037,CUST5036,Transfer,UK,UAE,,,,,,,,43.91151060804635,,,Yes,Salam,,,61.95635443265552,,,19,,
TXN005038,CUST5037,Transfer,UK,UAE,,,,,,,,47.14939743482601,,,Yes,Other,,,55.627849465765195,,,3,,
TXN005039,CUST5038,Transfer,UK,UAE,,,,,,,,47.777639755360674,,,Yes,Salam,,,63.44548815273587,,,4,,
TXN005040,CUST5039,Transfer,UK,UAE,,,,,,,,41.919910187357566,,,Yes,Other,,,60.475581949703546,,,3,,
TXN005041,CUST5040,Transfer,UK,UAE,,,,,,,,39.56191254077882,,,Yes,Other,,,58.98854547481117,,,15,,
TXN005042,CUST5041,Transfer,UK,UAE,,,,,,,,42.011405307349364,,,Yes,Salam,,,80.28229037188407,,,6,,
TXN005043,CUST5042,Transfer,UK,UAE,,,,,,,,47.93447727996408,,,Yes,Ijara,,,65.3741394219067,,,9,,
TXN005044,CUST5043,Transfer,UK,UAE,,,,,,,,45.88626104097538,,,Yes,Salam,,,61.08268977337083,,,8,,
TXN005045,CUST5044,Transfer,UK,UAE,,,,,,,,43.95706752398475,,,Yes,Salam,,,66.99152756928449,,,2,,
TXN005046,CUST5045,Transfer,UK,UAE,,,,,,,,41.39889601530715,,,Yes,Salam,,,61.04506629449933,,,19,,
TXN005047,CUST5046,Transfer,UK,UAE,,,,,,,,45.53592838629149,,,Yes,Murabaha,,,59.909321153724854,,,15,,
TXN005048,CUST5047,Transfer,UK,UAE,,,,,,,,49.58789842541461,,,Yes,Salam,,,63.9972300202738,,,8,,
TXN005049,CUST5048,Transfer,UK,UAE,,,,,,,,42.3718163204974,,,Yes,Murabaha,,,65.04345040095104,,,19,,
TXN005050,CUST5049,Transfer,UK,UAE,,,,,,,,36.88923860174282,,,Yes,Salam,,,67.12872300351285,,,5,,
TXN005051,CUST5050,Transfer,UK,UAE,,,,,,,,39.72152559241083,,,Yes,Ijara,,,69.61832790121196,,,12,,
TXN005052,CUST5051,Transfer,UK,UAE,,,,,,,,42.98753641106413,,,Yes,Other,,,68.43752760256328,,,12,,
TXN005053,CUST5052,Transfer,UK,UAE,,,,,,,,42.33295000092038,,,Yes,Ijara,,,66.78285056882024,,,9,,
TXN005054,CUST5053,Transfer,UK,UAE,,,,,,,,46.88168699652995,,,Yes,Ijara,,,67.29633729336342,,,18,,
TXN005055,CUST5054,Transfer,UK,UAE,,,,,,,,41.02523696287678,,,Yes,Murabaha,,,68.42350004134504,,,10,,
TXN005056,CUST5055,Transfer,UK,UAE,,,,,,,,42.276686249133675,,,Yes,Salam,,,66.04912994263631,,,5,,
TXN005057,CUST5056,Transfer,UK,UAE,,,,,,,,40.85763085543106,,,Yes,Murabaha,,,54.57299681530479,,,15,,
TXN005058,CUST5057,Transfer,UK,UAE,,,,,,,,45.136956979949204,,,Yes,Murabaha,,,64.98822405931696,,,20,,
TXN005059,CUST5058,Transfer,UK,UAE,,,,,,,,40.21854453833581,,,Yes,Salam,,,69.38488562774413,,,24,,
TXN005060,CUST5059,Transfer,UK,UAE,,,,,,,,42.09551061972826,,,Yes,Murabaha,,,58.48590413541503,,,24,,
TXN005061,CUST5060,Transfer,UK,UAE,,,,,,,,38.229620975619596,,,Yes,Other,,,60.53972419874259,,,19,,
TXN005062,CUST5061,Transfer,UK,UAE,,,,,,,,41.214102013113475,,,Yes,Other,,,62.19948529091766,,,21,,
TXN005063,CUST5062,Transfer,UK,UAE,,,,,,,,47.788302335593556,,,Yes,Salam,,,63.45052030725271,,,10,,
TXN005064,CUST5063,Transfer,UK,UAE,,,,,,,,48.127526823062944,,,Yes,Murabaha,,,59.724493626904156,,,17,,
TXN005065,CUST5064,Transfer,UK,UAE,,,,,,,,44.8217554189377,,,Yes,Salam,,,62.786310571701726,,,6,,
TXN005066,CUST5065,Transfer,UK,UAE,,,,,,,,44.12355403542375,,,Yes,Ijara,,,65.06626144847124,,,9,,
TXN005067,CUST5066,Transfer,UK,UAE,,,,,,,,40.91224802917361,,,Yes,Murabaha,,,52.448628662008446,,,17,,
TXN005068,CUST5067,Transfer,UK,UAE,,,,,,,,43.397095709884496,,,Yes,Murabaha,,,62.87388423310777,,,18,,
TXN005069,CUST5068,Transfer,UK,UAE,,,,,,,,43.29710494855898,,,Yes,Other,,,60.587112729769956,,,14,,
TXN005070,CUST5069,Transfer,UK,UAE,,,,,,,,42.85217377322692,,,Yes,Ijara,,,53.965602161963155,,,23,,
TXN005071,CUST5070,Transfer,UK,UAE,,,,,,,,45.21973270286761,,,Yes,Salam,,,65.32099844029464,,,6,,
TXN005072,CUST5071,Transfer,UK,UAE,,,,,,,,39.96967948206803,,,Yes,Salam,,,64.05645825133217,,,11,,
TXN005073,CUST5072,Transfer,UK,UAE,,,,,,,,50.48613364649711,,,Yes,Murabaha,,,63.32464624393192,,,19,,
TXN005074,CUST5073,Transfer,UK,UAE,,,,,,,,47.67435303362677,,,Yes,Ijara,,,65.55242650755356,,,16,,
TXN005075,CUST5074,Transfer,UK,UAE,,,,,,,,40.364065513651305,,,Yes,Other,,,64.10624961845411,,,2,,
TXN005076,CUST5075,Transfer,UK,UAE,,,,,,,,43.122694503109386,,,Yes,Salam,,,58.81050832440845,,,7,,
TXN005077,CUST5076,Transfer,UK,UAE,,,,,,,,41.00353731510878,,,Yes,Salam,,,66.11491405688595,,,21,,
TXN005078,CUST5077,Transfer,UK,UAE,,,,,,,,44.708537944031676,,,Yes,Ijara,,,66.97118756605833,,,6,,
TXN005079,CUST5078,Transfer,UK,UAE,,,,,,,,42.532360585041076,,,Yes,Murabaha,,,57.070962932467324,,,15,,
TXN005080,CUST5079,Transfer,UK,UAE,,,,,,,,37.154888341194365,,,Yes,Murabaha,,,66.9025728709824,,,13,,
